,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
76,22.39729770953557,0.5334572023455694,0.07620297013902999,1134.482560947709,0.00020908570189733628,0.014459796053103111,DagingSapi
77,20.632191371384998,0.5878788519783835,0.06697030767679056,865.1706449817577,0.00014184694740235608,0.011909951612091296,DagingSapi
78,15.094099801234453,0.601770765164955,0.10403104487294584,577.541601283259,0.0003469560670397202,0.018626756750430823,DagingSapi
79,16.0396662161368,0.5182150798774988,0.07418632525639646,504.647764000705,0.0002532553467777411,0.015913998453491854,DagingSapi
80,12.064726222053816,0.40780381620898437,0.10360201333181691,329.2576970443352,0.0005905403973517316,0.02430103696042067,DagingSapi
81,18.48343620322908,0.5876607159088872,0.07841105384209837,714.7529204589048,0.00021073170308896224,0.014516600948189016,DagingSapi
82,18.54560633232331,0.6161389558709133,0.07970990445632614,786.7925916764584,0.00021033430030856177,0.014502906615867103,DagingSapi
83,6.809152677857714,0.6563450048339596,0.15401814019841092,84.83832933653079,0.0010564752135142409,0.032503464638623386,DagingSapi
84,14.000228792231235,0.7333725520945304,0.08893441494336654,402.4313750413097,0.00021649991489690014,0.014713936077640821,DagingSapi
85,14.396089072662265,0.6288204421920246,0.09479596606148005,473.93086962139773,0.00031283307049872366,0.017687087677136778,DagingSapi
86,12.653185166042121,0.685293366996428,0.1009667288066535,357.0573717534563,0.000339915560660957,0.018436799089347287,DagingSapi
87,11.962368627450969,0.6325075935722232,0.12281102639701616,379.96032941176435,0.000652184728950403,0.025537907685446806,DagingSapi
88,18.908079645709122,0.503046468597233,0.08069472431139835,810.8554939498562,0.0002927169688778991,0.017108973343771948,DagingSapi
89,17.567608861726498,0.6099849308059377,0.0977660134811078,753.2498090145145,0.0002828876615124962,0.016819264594877394,DagingSapi
